# cols 0, 1 - magnetic coord uniform grid (lat, lon)
# cols 2, 3 - corresponding geo grid (lat, lon)
     -85.0     155.0   -70.0   115.0
     -85.0     160.0   -70.0   115.0
     -85.0     165.0   -70.0   115.0
     -85.0     170.0   -70.0   120.0
     -85.0     175.0   -70.0   120.0
     -85.0     180.0   -70.0   120.0
     -82.5    -180.0   -67.5   120.0
     -82.5    -175.0   -67.5   120.0
     -82.5    -170.0   -67.5   120.0
     -82.5    -165.0   -67.5   125.0
     -82.5    -160.0   -67.5   125.0
     -82.5    -155.0   -67.5   125.0
     -82.5    -150.0   -67.5   130.0
     -82.5    -145.0   -67.5   130.0
     -82.5    -140.0   -67.5   130.0
     -82.5    -135.0   -67.5   135.0
     -82.5    -130.0   -67.5   135.0
     -82.5    -125.0   -67.5   135.0
     -82.5    -120.0   -70.0   140.0
     -82.5    -115.0   -70.0   140.0
     -82.5    -110.0   -70.0   140.0
     -82.5    -105.0   -70.0   145.0
     -82.5    -100.0   -70.0   145.0
     -82.5     -95.0   -70.0   145.0
     -82.5     -90.0   -72.5   150.0
     -82.5     -85.0   -72.5   150.0
     -82.5     -80.0   -72.5   150.0
     -82.5     -75.0   -72.5   150.0
     -82.5     -70.0   -72.5   150.0
     -82.5     -65.0   -75.0   155.0
     -82.5     -60.0   -75.0   155.0
     -82.5     -55.0   -75.0   155.0
     -82.5     -50.0   -75.0   155.0
     -82.5     -45.0   -77.5   155.0
     -82.5     -40.0   -77.5   155.0
     -82.5     -35.0   -77.5   155.0
     -82.5     -30.0   -77.5   155.0
     -82.5     -25.0   -80.0   155.0
     -82.5     -20.0   -80.0   150.0
     -82.5     -15.0   -80.0   150.0
     -82.5     -10.0   -80.0   150.0
     -82.5      -5.0   -80.0   145.0
     -82.5       0.0   -82.5   140.0
     -82.5       5.0   -82.5   140.0
     -82.5      10.0   -82.5   135.0
     -82.5      15.0   -82.5   130.0
     -82.5      20.0   -82.5   125.0
     -82.5      25.0   -82.5   120.0
     -82.5      30.0   -82.5   115.0
     -82.5      35.0   -82.5   110.0
     -82.5      40.0   -80.0   105.0
     -82.5      45.0   -80.0   105.0
     -82.5      50.0   -80.0   100.0
     -82.5      55.0   -80.0   100.0
     -82.5      60.0   -77.5   100.0
     -82.5      65.0   -77.5    95.0
     -82.5      70.0   -77.5    95.0
     -82.5      75.0   -77.5    95.0
     -82.5      80.0   -75.0    95.0
     -82.5      85.0   -75.0    95.0
     -82.5      90.0   -75.0    95.0
     -82.5      95.0   -75.0    95.0
     -82.5     100.0   -72.5   100.0
     -82.5     105.0   -72.5   100.0
     -82.5     110.0   -72.5   100.0
     -82.5     115.0   -72.5   100.0
     -82.5     120.0   -70.0   100.0
     -82.5     125.0   -70.0   105.0
     -82.5     130.0   -70.0   105.0
     -82.5     135.0   -70.0   105.0
     -82.5     140.0   -70.0   105.0
     -82.5     145.0   -70.0   110.0
     -82.5     150.0   -67.5   110.0
     -82.5     155.0   -67.5   110.0
     -82.5     160.0   -67.5   110.0
     -82.5     165.0   -67.5   115.0
     -82.5     170.0   -67.5   115.0
     -82.5     175.0   -67.5   115.0
     -82.5     180.0   -67.5   120.0
     -80.0    -180.0   -65.0   120.0
     -80.0    -175.0   -65.0   120.0
     -80.0    -170.0   -65.0   120.0
     -80.0    -165.0   -65.0   125.0
     -80.0    -160.0   -65.0   125.0
     -80.0    -155.0   -65.0   130.0
     -80.0    -150.0   -65.0   130.0
     -80.0    -145.0   -65.0   130.0
     -80.0    -140.0   -65.0   135.0
     -80.0    -135.0   -65.0   135.0
     -80.0    -130.0   -67.5   140.0
     -80.0    -125.0   -67.5   140.0
     -80.0    -120.0   -67.5   140.0
     -80.0    -115.0   -67.5   145.0
     -80.0    -110.0   -67.5   145.0
     -80.0    -105.0   -67.5   145.0
     -80.0    -100.0   -70.0   150.0
     -80.0     -95.0   -70.0   150.0
     -80.0     -90.0   -70.0   155.0
     -80.0     -85.0   -70.0   155.0
     -80.0     -80.0   -70.0   155.0
     -80.0     -75.0   -72.5   160.0
     -80.0     -70.0   -72.5   160.0
     -80.0     -65.0   -72.5   160.0
     -80.0     -60.0   -75.0   160.0
     -80.0     -55.0   -75.0   165.0
     -80.0     -50.0   -75.0   165.0
     -80.0     -45.0   -75.0   165.0
     -80.0     -40.0   -77.5   165.0
     -80.0     -35.0   -77.5   165.0
     -80.0     -30.0   -77.5   165.0
     -80.0     -25.0   -80.0   165.0
     -80.0     -20.0   -80.0   165.0
     -80.0     -15.0   -80.0   165.0
     -80.0     -10.0   -82.5   160.0
     -80.0      -5.0   -82.5   160.0
     -80.0       0.0   -82.5   155.0
     -80.0       5.0   -85.0   150.0
     -80.0      10.0   -85.0   140.0
     -80.0      15.0   -85.0   130.0
     -80.0      20.0   -85.0   125.0
     -80.0      25.0   -85.0   115.0
     -80.0      30.0   -85.0   105.0
     -80.0      35.0   -82.5   100.0
     -80.0      40.0   -82.5    95.0
     -80.0      45.0   -82.5    90.0
     -80.0      50.0   -80.0    90.0
     -80.0      55.0   -80.0    85.0
     -80.0      60.0   -80.0    85.0
     -80.0      65.0   -77.5    85.0
     -80.0      70.0   -77.5    85.0
     -80.0      75.0   -77.5    85.0
     -80.0      80.0   -75.0    85.0
     -80.0      85.0   -75.0    85.0
